hpc,18,testfile7,Collection start time,00:41:19 22/04/2021 UTC
hpc,18,testfile7,Collection stop time,00:41:20 22/04/2021 UTC
hpc,18,testfile7,Collector Type,Driverless Perf per-process sampling
hpc,18,testfile7,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,testfile7,Frequency,2095147835
hpc,18,testfile7,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,testfile7,Metric Name,Metric Value
tr,9,testfile7,Elapsed Time,1.663457
tr,9,testfile7,Paused Time,0.0
tr,9,testfile7,Effective CPU Utilization,9.1% (6.585 out of 72 logical CPUs)
tr,9,testfile7,OpenMP Analysis. Collection Time,1.663457
tr,9,testfile7,Serial Time (outside parallel regions),0.176s (10.6%)
tr,9,testfile7,Parallel Region Time,1.487s (89.4%)
tr,9,testfile7,Estimated Ideal Time,1.223s (73.5%)
tr,9,testfile7,OpenMP Potential Gain,0.264s (15.9%)
tr,9,testfile7,Total Thread Count,9
tr,9,testfile7,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,testfile7,Wait Time with poor CPU Utilization,0.026s (100.0% of Wait Time)
tr,9,testfile7,Spin and Overhead Time,2.720s (19.9% of CPU Time)
tr,9,testfile7,Application Command Line,"leukocyte ""7"" ""9"" ""../../data/leukocyte/testfile.avi"""
tr,9,testfile7,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,testfile7,Computer Name,quartz2943
tr,9,testfile7,Result Size,4319307
tr,9,testfile7,Collection start time,00:41:40 22/04/2021 UTC
tr,9,testfile7,Collection stop time,00:41:41 22/04/2021 UTC
tr,9,testfile7,Collector Type,User-mode sampling and tracing
tr,9,testfile7,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,testfile7,Frequency,2095148295
tr,9,testfile7,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,testfile7,Metric Name,Metric Value
hpc,9,testfile7,Elapsed Time,1.904542
hpc,9,testfile7,SP GFLOPS,0.0
hpc,9,testfile7,DP GFLOPS,8.931296
hpc,9,testfile7,x87 GFLOPS,0.0
hpc,9,testfile7,CPI Rate,0.428341
hpc,9,testfile7,Average CPU Frequency,2640256014.531886
hpc,9,testfile7,Total Thread Count,9
hpc,9,testfile7,Effective Physical Core Utilization,18.2% (6.563 out of 36)
hpc,9,testfile7,Effective Logical Core Utilization,9.2% (6.631 out of 72)
hpc,9,testfile7,Serial Time (outside parallel regions),0.234s (12.3%)
hpc,9,testfile7,Parallel Region Time,1.670s (87.7%)
hpc,9,testfile7,Estimated Ideal Time,1.394s (73.2%)
hpc,9,testfile7,OpenMP Potential Gain,0.276s (14.5%)
hpc,9,testfile7,Memory Bound,9.9
hpc,9,testfile7,Cache Bound,3.9
hpc,9,testfile7,DRAM Bound,0.0
hpc,9,testfile7,NUMA: % of Remote Accesses,0.0
hpc,9,testfile7,Vectorization,0.0
hpc,9,testfile7,SP FLOPs,0.0
hpc,9,testfile7,Packed,0.0
hpc,9,testfile7,128-bit,0.0
hpc,9,testfile7,256-bit,0.0
hpc,9,testfile7,Scalar,0.0
hpc,9,testfile7,DP FLOPs,25.7
hpc,9,testfile7,Packed,0.0
hpc,9,testfile7,128-bit,0.0
hpc,9,testfile7,256-bit,0.0
hpc,9,testfile7,Scalar,100.0
hpc,9,testfile7,x87 FLOPs,0.0
hpc,9,testfile7,Non-FP,74.3
hpc,9,testfile7,FP Arith/Mem Rd Instr. Ratio,0.856730
hpc,9,testfile7,FP Arith/Mem Wr Instr. Ratio,4.354715
hpc,9,testfile7,Application Command Line,"leukocyte ""7"" ""9"" ""../../data/leukocyte/testfile.avi"""
hpc,9,testfile7,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,testfile7,Computer Name,quartz2943
hpc,9,testfile7,Result Size,10255129
hpc,9,testfile7,Collection start time,00:41:56 22/04/2021 UTC
hpc,9,testfile7,Collection stop time,00:41:57 22/04/2021 UTC
hpc,9,testfile7,Collector Type,Driverless Perf per-process sampling
hpc,9,testfile7,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,testfile7,Frequency,2095147976
hpc,9,testfile7,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,testfile7,Metric Name,Metric Value
tr,4,testfile7,Elapsed Time,2.803438
tr,4,testfile7,Paused Time,0.0
tr,4,testfile7,Effective CPU Utilization,4.7% (3.365 out of 72 logical CPUs)
tr,4,testfile7,OpenMP Analysis. Collection Time,2.803438
tr,4,testfile7,Serial Time (outside parallel regions),0.172s (6.1%)
tr,4,testfile7,Parallel Region Time,2.632s (93.9%)
tr,4,testfile7,Estimated Ideal Time,2.367s (84.4%)
tr,4,testfile7,OpenMP Potential Gain,0.265s (9.5%)
tr,4,testfile7,Total Thread Count,4
tr,4,testfile7,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,testfile7,Wait Time with poor CPU Utilization,0.001s (100.0% of Wait Time)
tr,4,testfile7,Spin and Overhead Time,1.250s (11.7% of CPU Time)
tr,4,testfile7,Application Command Line,"leukocyte ""7"" ""4"" ""../../data/leukocyte/testfile.avi"""
tr,4,testfile7,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,testfile7,Computer Name,quartz2943
tr,4,testfile7,Result Size,4099903
tr,4,testfile7,Collection start time,00:42:16 22/04/2021 UTC
tr,4,testfile7,Collection stop time,00:42:19 22/04/2021 UTC
tr,4,testfile7,Collector Type,User-mode sampling and tracing
tr,4,testfile7,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,testfile7,Frequency,2095147869
tr,4,testfile7,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,testfile7,Metric Name,Metric Value
hpc,4,testfile7,Elapsed Time,2.828133
hpc,4,testfile7,SP GFLOPS,0.0
hpc,4,testfile7,DP GFLOPS,6.332808
hpc,4,testfile7,x87 GFLOPS,0.0
hpc,4,testfile7,CPI Rate,0.396091
hpc,4,testfile7,Average CPU Frequency,3220192569.283090
hpc,4,testfile7,Total Thread Count,4
hpc,4,testfile7,Effective Physical Core Utilization,9.7% (3.474 out of 36)
hpc,4,testfile7,Effective Logical Core Utilization,4.8% (3.464 out of 72)
hpc,4,testfile7,Serial Time (outside parallel regions),0.127s (4.5%)
hpc,4,testfile7,Parallel Region Time,2.701s (95.5%)
hpc,4,testfile7,Estimated Ideal Time,2.454s (86.8%)
hpc,4,testfile7,OpenMP Potential Gain,0.247s (8.7%)
hpc,4,testfile7,Memory Bound,11.3
hpc,4,testfile7,Cache Bound,3.7
hpc,4,testfile7,DRAM Bound,0.0
hpc,4,testfile7,NUMA: % of Remote Accesses,0.0
hpc,4,testfile7,Vectorization,0.0
hpc,4,testfile7,SP FLOPs,0.0
hpc,4,testfile7,Packed,0.0
hpc,4,testfile7,128-bit,0.0
hpc,4,testfile7,256-bit,0.0
hpc,4,testfile7,Scalar,0.0
hpc,4,testfile7,DP FLOPs,29.3
hpc,4,testfile7,Packed,0.0
hpc,4,testfile7,128-bit,0.0
hpc,4,testfile7,256-bit,0.0
hpc,4,testfile7,Scalar,100.0
hpc,4,testfile7,x87 FLOPs,0.0
hpc,4,testfile7,Non-FP,70.7
hpc,4,testfile7,FP Arith/Mem Rd Instr. Ratio,0.974984
hpc,4,testfile7,FP Arith/Mem Wr Instr. Ratio,5.148624
hpc,4,testfile7,Application Command Line,"leukocyte ""7"" ""4"" ""../../data/leukocyte/testfile.avi"""
hpc,4,testfile7,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,testfile7,Computer Name,quartz2943
hpc,4,testfile7,Result Size,9332965
hpc,4,testfile7,Collection start time,00:42:33 22/04/2021 UTC
hpc,4,testfile7,Collection stop time,00:42:36 22/04/2021 UTC
hpc,4,testfile7,Collector Type,Driverless Perf per-process sampling
hpc,4,testfile7,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,testfile7,Frequency,2095148276
hpc,4,testfile7,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,testfile8,Metric Name,Metric Value
tr,36,testfile8,Elapsed Time,1.285023
tr,36,testfile8,Paused Time,0.0
tr,36,testfile8,Effective CPU Utilization,17.0% (12.213 out of 72 logical CPUs)
tr,36,testfile8,OpenMP Analysis. Collection Time,1.285023
tr,36,testfile8,Serial Time (outside parallel regions),0.580s (45.2%)
tr,36,testfile8,Parallel Region Time,0.705s (54.8%)
tr,36,testfile8,Estimated Ideal Time,0.424s (33.0%)
tr,36,testfile8,OpenMP Potential Gain,0.281s (21.9%)
tr,36,testfile8,Total Thread Count,36
tr,36,testfile8,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,testfile8,Wait Time with poor CPU Utilization,2.077s (100.0% of Wait Time)
tr,36,testfile8,Spin and Overhead Time,14.870s (50.8% of CPU Time)
tr,36,testfile8,Application Command Line,"leukocyte ""8"" ""36"" ""../../data/leukocyte/testfile.avi"""
tr,36,testfile8,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,testfile8,Computer Name,quartz2943
tr,36,testfile8,Result Size,5118499
tr,36,testfile8,Collection start time,00:42:54 22/04/2021 UTC
tr,36,testfile8,Collection stop time,00:42:55 22/04/2021 UTC
tr,36,testfile8,Collector Type,User-mode sampling and tracing
tr,36,testfile8,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,testfile8,Frequency,2095147694
tr,36,testfile8,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,testfile8,Metric Name,Metric Value
hpc,36,testfile8,Elapsed Time,1.698668
hpc,36,testfile8,SP GFLOPS,0.0
hpc,36,testfile8,DP GFLOPS,10.331639
hpc,36,testfile8,x87 GFLOPS,0.0
hpc,36,testfile8,CPI Rate,0.628371
hpc,36,testfile8,Average CPU Frequency,2601760109.019269
hpc,36,testfile8,Total Thread Count,36
hpc,36,testfile8,Effective Physical Core Utilization,27.7% (9.967 out of 36)
hpc,36,testfile8,Effective Logical Core Utilization,17.3% (12.465 out of 72)
hpc,36,testfile8,Serial Time (outside parallel regions),0.310s (18.3%)
hpc,36,testfile8,Parallel Region Time,1.388s (81.7%)
hpc,36,testfile8,Estimated Ideal Time,1.041s (61.3%)
hpc,36,testfile8,OpenMP Potential Gain,0.348s (20.5%)
hpc,36,testfile8,Memory Bound,9.5
hpc,36,testfile8,Cache Bound,5.9
hpc,36,testfile8,DRAM Bound,0.0
hpc,36,testfile8,NUMA: % of Remote Accesses,0.0
hpc,36,testfile8,Vectorization,0.0
hpc,36,testfile8,SP FLOPs,0.0
hpc,36,testfile8,Packed,0.0
hpc,36,testfile8,128-bit,0.0
hpc,36,testfile8,256-bit,0.0
hpc,36,testfile8,Scalar,0.0
hpc,36,testfile8,DP FLOPs,17.4
hpc,36,testfile8,Packed,0.0
hpc,36,testfile8,128-bit,0.0
hpc,36,testfile8,256-bit,0.0
hpc,36,testfile8,Scalar,100.0
hpc,36,testfile8,x87 FLOPs,0.0
hpc,36,testfile8,Non-FP,82.6
hpc,36,testfile8,FP Arith/Mem Rd Instr. Ratio,0.550365
hpc,36,testfile8,FP Arith/Mem Wr Instr. Ratio,2.574184
hpc,36,testfile8,Application Command Line,"leukocyte ""8"" ""36"" ""../../data/leukocyte/testfile.avi"""
hpc,36,testfile8,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,testfile8,Computer Name,quartz2943
hpc,36,testfile8,Result Size,15392468
hpc,36,testfile8,Collection start time,00:43:11 22/04/2021 UTC
hpc,36,testfile8,Collection stop time,00:43:13 22/04/2021 UTC
hpc,36,testfile8,Collector Type,Driverless Perf per-process sampling
hpc,36,testfile8,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,testfile8,Frequency,2095147829
hpc,36,testfile8,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,testfile8,Metric Name,Metric Value
tr,18,testfile8,Elapsed Time,1.307345
tr,18,testfile8,Paused Time,0.0
tr,18,testfile8,Effective CPU Utilization,14.9% (10.707 out of 72 logical CPUs)
tr,18,testfile8,OpenMP Analysis. Collection Time,1.307345
tr,18,testfile8,Serial Time (outside parallel regions),0.292s (22.4%)
tr,18,testfile8,Parallel Region Time,1.015s (77.6%)
tr,18,testfile8,Estimated Ideal Time,0.796s (60.9%)
tr,18,testfile8,OpenMP Potential Gain,0.219s (16.7%)
tr,18,testfile8,Total Thread Count,18
tr,18,testfile8,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,testfile8,Wait Time with poor CPU Utilization,0.406s (100.0% of Wait Time)
tr,18,testfile8,Spin and Overhead Time,5.159s (27.0% of CPU Time)
tr,18,testfile8,Application Command Line,"leukocyte ""8"" ""18"" ""../../data/leukocyte/testfile.avi"""
tr,18,testfile8,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,testfile8,Computer Name,quartz2943
tr,18,testfile8,Result Size,4587066
tr,18,testfile8,Collection start time,00:43:31 22/04/2021 UTC
tr,18,testfile8,Collection stop time,00:43:33 22/04/2021 UTC
tr,18,testfile8,Collector Type,User-mode sampling and tracing
tr,18,testfile8,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,testfile8,Frequency,2095147755
tr,18,testfile8,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,testfile8,Metric Name,Metric Value
hpc,18,testfile8,Elapsed Time,1.366869
hpc,18,testfile8,SP GFLOPS,0.0
hpc,18,testfile8,DP GFLOPS,14.419843
hpc,18,testfile8,x87 GFLOPS,0.0
hpc,18,testfile8,CPI Rate,0.443846
hpc,18,testfile8,Average CPU Frequency,2598281611.466868
hpc,18,testfile8,Total Thread Count,18
hpc,18,testfile8,Effective Physical Core Utilization,30.7% (11.037 out of 36)
hpc,18,testfile8,Effective Logical Core Utilization,15.0% (10.816 out of 72)
hpc,18,testfile8,Serial Time (outside parallel regions),0.224s (16.4%)
hpc,18,testfile8,Parallel Region Time,1.143s (83.6%)
hpc,18,testfile8,Estimated Ideal Time,0.932s (68.2%)
hpc,18,testfile8,OpenMP Potential Gain,0.211s (15.4%)
hpc,18,testfile8,Memory Bound,10.2
hpc,18,testfile8,Cache Bound,4.0
hpc,18,testfile8,DRAM Bound,0.0
hpc,18,testfile8,NUMA: % of Remote Accesses,0.0
hpc,18,testfile8,Vectorization,0.0
hpc,18,testfile8,SP FLOPs,0.0
hpc,18,testfile8,Packed,0.0
hpc,18,testfile8,128-bit,0.0
hpc,18,testfile8,256-bit,0.0
hpc,18,testfile8,Scalar,0.0
hpc,18,testfile8,DP FLOPs,25.7
hpc,18,testfile8,Packed,0.0
hpc,18,testfile8,128-bit,0.0
hpc,18,testfile8,256-bit,0.0
hpc,18,testfile8,Scalar,100.0
hpc,18,testfile8,x87 FLOPs,0.0
hpc,18,testfile8,Non-FP,74.3
hpc,18,testfile8,FP Arith/Mem Rd Instr. Ratio,0.867818
hpc,18,testfile8,FP Arith/Mem Wr Instr. Ratio,4.256438
hpc,18,testfile8,Application Command Line,"leukocyte ""8"" ""18"" ""../../data/leukocyte/testfile.avi"""
hpc,18,testfile8,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,testfile8,Computer Name,quartz2943
hpc,18,testfile8,Result Size,11578637
hpc,18,testfile8,Collection start time,00:43:49 22/04/2021 UTC
hpc,18,testfile8,Collection stop time,00:43:50 22/04/2021 UTC
hpc,18,testfile8,Collector Type,Driverless Perf per-process sampling
hpc,18,testfile8,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,testfile8,Frequency,2095147813
hpc,18,testfile8,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,testfile8,Metric Name,Metric Value
tr,9,testfile8,Elapsed Time,1.942031
tr,9,testfile8,Paused Time,0.0
tr,9,testfile8,Effective CPU Utilization,8.9% (6.424 out of 72 logical CPUs)
tr,9,testfile8,OpenMP Analysis. Collection Time,1.942031
tr,9,testfile8,Serial Time (outside parallel regions),0.199s (10.3%)
tr,9,testfile8,Parallel Region Time,1.743s (89.7%)
tr,9,testfile8,Estimated Ideal Time,1.394s (71.8%)
tr,9,testfile8,OpenMP Potential Gain,0.349s (18.0%)
tr,9,testfile8,Total Thread Count,9
tr,9,testfile8,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,testfile8,Wait Time with poor CPU Utilization,0.028s (100.0% of Wait Time)
tr,9,testfile8,Spin and Overhead Time,3.579s (22.3% of CPU Time)
tr,9,testfile8,Application Command Line,"leukocyte ""8"" ""9"" ""../../data/leukocyte/testfile.avi"""
tr,9,testfile8,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,testfile8,Computer Name,quartz2943
tr,9,testfile8,Result Size,4410031
tr,9,testfile8,Collection start time,00:44:09 22/04/2021 UTC
tr,9,testfile8,Collection stop time,00:44:12 22/04/2021 UTC
tr,9,testfile8,Collector Type,User-mode sampling and tracing
tr,9,testfile8,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,testfile8,Frequency,2095147900
tr,9,testfile8,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,testfile8,Metric Name,Metric Value
hpc,9,testfile8,Elapsed Time,2.133248
hpc,9,testfile8,SP GFLOPS,0.0
hpc,9,testfile8,DP GFLOPS,9.112879
hpc,9,testfile8,x87 GFLOPS,0.0
hpc,9,testfile8,CPI Rate,0.433303
hpc,9,testfile8,Average CPU Frequency,2660446066.334817
hpc,9,testfile8,Total Thread Count,9
hpc,9,testfile8,Effective Physical Core Utilization,18.5% (6.644 out of 36)
hpc,9,testfile8,Effective Logical Core Utilization,9.4% (6.742 out of 72)
hpc,9,testfile8,Serial Time (outside parallel regions),0.213s (10.0%)
hpc,9,testfile8,Parallel Region Time,1.920s (90.0%)
hpc,9,testfile8,Estimated Ideal Time,1.596s (74.8%)
hpc,9,testfile8,OpenMP Potential Gain,0.324s (15.2%)
hpc,9,testfile8,Memory Bound,9.4
hpc,9,testfile8,Cache Bound,4.2
hpc,9,testfile8,DRAM Bound,0.0
hpc,9,testfile8,NUMA: % of Remote Accesses,0.0
hpc,9,testfile8,Vectorization,0.0
hpc,9,testfile8,SP FLOPs,0.0
hpc,9,testfile8,Packed,0.0
hpc,9,testfile8,128-bit,0.0
hpc,9,testfile8,256-bit,0.0
hpc,9,testfile8,Scalar,0.0
hpc,9,testfile8,DP FLOPs,25.8
hpc,9,testfile8,Packed,0.0
hpc,9,testfile8,128-bit,0.0
hpc,9,testfile8,256-bit,0.0
hpc,9,testfile8,Scalar,100.0
hpc,9,testfile8,x87 FLOPs,0.0
hpc,9,testfile8,Non-FP,74.2
hpc,9,testfile8,FP Arith/Mem Rd Instr. Ratio,0.873232
hpc,9,testfile8,FP Arith/Mem Wr Instr. Ratio,4.328534
hpc,9,testfile8,Application Command Line,"leukocyte ""8"" ""9"" ""../../data/leukocyte/testfile.avi"""
hpc,9,testfile8,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,testfile8,Computer Name,quartz2943
hpc,9,testfile8,Result Size,11406025
hpc,9,testfile8,Collection start time,00:44:27 22/04/2021 UTC
hpc,9,testfile8,Collection stop time,00:44:29 22/04/2021 UTC
hpc,9,testfile8,Collector Type,Driverless Perf per-process sampling
hpc,9,testfile8,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,testfile8,Frequency,2095147919
hpc,9,testfile8,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,testfile8,Metric Name,Metric Value
tr,4,testfile8,Elapsed Time,3.149905
tr,4,testfile8,Paused Time,0.0
tr,4,testfile8,Effective CPU Utilization,4.8% (3.442 out of 72 logical CPUs)
tr,4,testfile8,OpenMP Analysis. Collection Time,3.149905
tr,4,testfile8,Serial Time (outside parallel regions),0.142s (4.5%)
tr,4,testfile8,Parallel Region Time,3.008s (95.5%)
tr,4,testfile8,Estimated Ideal Time,2.716s (86.2%)
tr,4,testfile8,OpenMP Potential Gain,0.292s (9.3%)
tr,4,testfile8,Total Thread Count,4
tr,4,testfile8,Thread Oversubscription,0s (0.0% of CPU Time)
